fps,sil_steps,sil_num_episodes,value_loss,total_timesteps,explained_variance,best_episode_reward,episode_reward,nupdates,sil_valid_samples,policy_entropy
974,100000.0,225.0,0.0006019886350259185,65248000,0.9951435113325715,400.0,400.0,203900,415.0,2.26690411567688
974,100000.0,221.0,0.0006095642456784844,65280000,0.9930549277924001,400.0,400.0,204000,262.0,2.367225408554077
974,100000.0,220.0,0.0013438871828839183,65312000,0.9846711056306958,400.0,400.0,204100,458.0,2.4348554611206055
974,100000.0,219.0,0.001230635098181665,65344000,0.9840773195028305,400.0,400.0,204200,430.0,2.4720370769500732
974,100000.0,214.0,0.0024141084868460894,65376000,0.9824874009937048,400.0,400.0,204300,308.0,2.1824021339416504
974,100000.0,207.0,0.0012022806331515312,65408000,0.9919440550729632,400.0,400.0,204400,215.0,2.0170013904571533
974,100000.0,204.0,0.0011240607127547264,65440000,0.9913855688646436,400.0,400.0,204500,418.0,2.3112666606903076
974,100000.0,205.0,0.002014137338846922,65472000,0.9888880308717489,400.0,400.0,204600,140.0,2.1202850341796875
974,100000.0,209.0,0.001430394360795617,65504000,0.9884297447279096,400.0,400.0,204700,231.0,2.0423192977905273
974,100000.0,213.0,0.000886199064552784,65536000,0.9902155380696058,400.0,400.0,204800,435.0,2.3818302154541016
974,100000.0,215.0,0.0009000796126201749,65568000,0.9914245884865522,400.0,400.0,204900,377.0,2.266148090362549
974,100000.0,217.0,0.0015655498718842864,65600000,0.986761387437582,400.0,400.0,205000,295.0,2.308635711669922
974,100000.0,217.0,0.002055053599178791,65632000,0.984219390898943,400.0,400.0,205100,472.0,2.0833089351654053
974,100000.0,223.0,0.0013237346429377794,65664000,0.9911400880664587,400.0,400.0,205200,407.0,2.000476121902466
974,100000.0,221.0,0.0015272349119186401,65696000,0.9837312493473291,400.0,400.0,205300,341.0,2.287092685699463
974,100000.0,221.0,0.002256141509860754,65728000,0.9822706803679466,400.0,400.0,205400,182.0,2.223288059234619
974,100000.0,218.0,0.0007567470311187208,65760000,0.9923214726150036,400.0,400.0,205500,405.0,2.468442916870117
974,100000.0,217.0,0.0012203826336190104,65792000,0.9895659256726503,400.0,400.0,205600,419.0,2.2565250396728516
974,100000.0,220.0,0.0016765410546213388,65824000,0.9876493662595749,400.0,400.0,205700,455.0,2.1458709239959717
974,100000.0,225.0,0.001997144427150488,65856000,0.9841249547898769,400.0,400.0,205800,469.0,1.9084446430206299
974,100000.0,220.0,0.001273499452508986,65888000,0.9903650647029281,400.0,400.0,205900,390.0,2.238363027572632
974,100000.0,219.0,0.002781964372843504,65920000,0.9815440531820059,400.0,400.0,206000,467.0,1.8998943567276
974,100000.0,219.0,0.001169809838756919,65952000,0.986040242947638,400.0,400.0,206100,316.0,2.4060873985290527
974,100000.0,224.0,0.0012109472882002592,65984000,0.9883297672495246,400.0,390.0,206200,450.0,2.1521170139312744
974,100000.0,215.0,0.0015625884989276528,66016000,0.9866659613326192,400.0,400.0,206300,408.0,2.1691524982452393
974,100000.0,208.0,0.0023236938286572695,66048000,0.9798656906932592,400.0,400.0,206400,296.0,2.138759136199951
974,100000.0,208.0,0.0020726541988551617,66080000,0.9851684141904116,400.0,400.0,206500,376.0,2.0137457847595215
974,100000.0,220.0,0.0008260754984803498,66112000,0.9923494225367904,400.0,400.0,206600,385.0,2.2576184272766113
974,100000.0,221.0,0.0023491457104682922,66144000,0.9900259720161557,400.0,400.0,206700,112.0,2.1546196937561035
974,100000.0,225.0,0.0031710132025182247,66176000,0.9739854466170073,400.0,400.0,206800,325.0,2.2242040634155273
974,100000.0,223.0,0.00047369347885251045,66208000,0.9960377565585077,400.0,400.0,206900,423.0,2.278961658477783
974,100000.0,222.0,0.004547313321381807,66240000,0.957957711070776,400.0,400.0,207000,274.0,2.334914445877075
974,100000.0,220.0,0.001027681166306138,66272000,0.990906503982842,400.0,400.0,207100,239.0,2.433619260787964
974,100000.0,219.0,0.004054059274494648,66304000,0.9700241014361382,400.0,400.0,207200,234.0,2.224850654602051
974,100000.0,216.0,0.0019178265938535333,66336000,0.9858553148806095,400.0,400.0,207300,301.0,1.9940922260284424
974,100000.0,218.0,0.0030070950742810965,66368000,0.9808820225298405,400.0,400.0,207400,372.0,2.059649705886841
974,100000.0,226.0,0.0014865424018353224,66400000,0.9871560810133815,400.0,400.0,207500,425.0,2.2439041137695312
974,100000.0,231.0,0.003056376473978162,66432000,0.9680480174720287,400.0,400.0,207600,426.0,2.259328603744507
974,100000.0,235.0,0.0012312077451497316,66464000,0.9852815289050341,400.0,400.0,207700,478.0,2.247443675994873
974,100000.0,227.0,0.0009228679118677974,66496000,0.9850355628877878,400.0,400.0,207800,427.0,2.4674184322357178
974,100000.0,224.0,0.0010610383469611406,66528000,0.9892948800697923,400.0,400.0,207900,348.0,2.3855929374694824
974,100000.0,222.0,0.0013126479461789131,66560000,0.9895533761009574,400.0,400.0,208000,304.0,2.272381067276001
974,100000.0,221.0,0.0017838943749666214,66592000,0.9893907736986876,400.0,390.0,208100,182.0,2.2782578468322754
974,100000.0,215.0,0.0014482359401881695,66624000,0.9842019286006689,400.0,400.0,208200,403.0,2.2732512950897217
974,100000.0,214.0,0.0008205257472582161,66656000,0.9927330971695483,400.0,400.0,208300,302.0,2.3367550373077393
974,100000.0,210.0,0.0018742308020591736,66688000,0.9835367742925882,400.0,400.0,208400,409.0,2.1895222663879395
974,100000.0,217.0,0.0042754546739161015,66720000,0.9640841819345951,400.0,400.0,208500,401.0,1.9747756719589233
974,100000.0,218.0,0.0033861317206174135,66752000,0.9749051034450531,400.0,400.0,208600,301.0,1.9151195287704468
974,100000.0,213.0,0.00343090808019042,66784000,0.9723716154694557,400.0,400.0,208700,458.0,1.7102556228637695
974,100000.0,214.0,0.0013037841999903321,66816000,0.9901256952434778,400.0,400.0,208800,374.0,2.0585782527923584
974,100000.0,213.0,0.0011676026042550802,66848000,0.9853607527911663,400.0,400.0,208900,450.0,2.0967857837677
974,100000.0,214.0,0.0015641317004337907,66880000,0.9878945872187614,400.0,400.0,209000,136.0,1.919599175453186
974,100000.0,209.0,0.0022441972978413105,66912000,0.9806088823825121,400.0,400.0,209100,326.0,1.990456223487854
974,100000.0,212.0,0.0019672573544085026,66944000,0.9844313375651836,400.0,400.0,209200,458.0,1.8508055210113525
974,100000.0,219.0,0.0024678874760866165,66976000,0.9816503543406725,400.0,392.5,209300,449.0,2.0064656734466553
974,100000.0,229.0,0.0014335778541862965,67008000,0.9857439957559109,400.0,400.0,209400,403.0,2.2314581871032715
974,100000.0,236.0,0.00136081431992352,67040000,0.9883896391838789,400.0,400.0,209500,417.0,2.114331007003784
974,100000.0,231.0,0.0019943881779909134,67072000,0.9739402588456869,400.0,400.0,209600,463.0,2.293809413909912
974,100000.0,217.0,0.003225581021979451,67104000,0.9785540718585253,400.0,400.0,209700,412.0,1.933509111404419
974,100000.0,211.0,0.0009080611052922904,67136000,0.9904457591474056,400.0,400.0,209800,428.0,2.247438907623291
974,100000.0,209.0,0.0019851564429700375,67168000,0.9867103826254606,400.0,400.0,209900,186.0,2.0938775539398193
974,100000.0,216.0,0.0010924712987616658,67200000,0.9891777774319053,400.0,392.5,210000,402.0,2.2829482555389404
974,100000.0,215.0,0.002167908940464258,67232000,0.9827458448708057,400.0,400.0,210100,382.0,1.956032395362854
974,100000.0,216.0,0.0009476466802880168,67264000,0.9904032172635198,400.0,400.0,210200,442.0,2.304154872894287
974,100000.0,218.0,0.0011753608705475926,67296000,0.9879543781280518,400.0,400.0,210300,335.0,2.2668261528015137
974,100000.0,217.0,0.0014962888089939952,67328000,0.9848525449633598,400.0,400.0,210400,328.0,2.1908135414123535
974,100000.0,216.0,0.0013499928172677755,67360000,0.9896098934113979,400.0,400.0,210500,108.0,2.067020893096924
974,100000.0,214.0,0.0011635731207206845,67392000,0.9878006335347891,400.0,400.0,210600,323.0,2.215758800506592
974,100000.0,214.0,0.0014741448685526848,67424000,0.9869640739634633,400.0,400.0,210700,257.0,2.2729830741882324
974,100000.0,220.0,0.001603678218089044,67456000,0.9851653585210443,400.0,400.0,210800,400.0,2.1914525032043457
974,100000.0,211.0,0.0010112139862030745,67488000,0.989718428812921,400.0,400.0,210900,350.0,2.2525634765625
974,100000.0,207.0,0.0008406564593315125,67520000,0.9929154058918357,400.0,400.0,211000,363.0,2.2222981452941895
974,100000.0,206.0,0.0011729506077244878,67552000,0.9906050423160195,400.0,400.0,211100,350.0,2.0880937576293945
974,100000.0,210.0,0.0015281413216143847,67584000,0.9699815902858973,400.0,400.0,211200,468.0,2.3042497634887695
974,100000.0,198.0,0.0012510590022429824,67616000,0.991436967626214,400.0,400.0,211300,64.0,2.1683192253112793
974,100000.0,198.0,0.003795407712459564,67648000,0.9670862145721912,400.0,400.0,211400,145.0,1.9631738662719727
974,100000.0,203.0,0.004346645902842283,67680000,0.9656226299703121,400.0,400.0,211500,355.0,2.203486204147339
974,100000.0,211.0,0.001479404279962182,67712000,0.9830876719206572,400.0,400.0,211600,343.0,2.281529188156128
974,100000.0,213.0,0.0008008956792764366,67744000,0.9933150969445705,400.0,400.0,211700,425.0,2.14292573928833
974,100000.0,214.0,0.0024810561444610357,67776000,0.9719869252294302,400.0,400.0,211800,406.0,1.988316535949707
974,100000.0,209.0,0.0020329118706285954,67808000,0.9829977191984653,400.0,400.0,211900,430.0,1.8488962650299072
974,100000.0,216.0,0.0020868834108114243,67840000,0.9809391535818577,400.0,400.0,212000,426.0,2.039876937866211
974,100000.0,218.0,0.001825994811952114,67872000,0.9873975357040763,400.0,390.0,212100,265.0,2.0550360679626465
974,100000.0,178.0,0.0016196618089452386,67904000,0.9831570144742727,400.0,400.0,212200,337.0,2.170099973678589
974,100000.0,170.0,0.0010454627918079495,67936000,0.9918207162991166,400.0,392.5,212300,373.0,2.0217251777648926
974,100000.0,177.0,0.002034327480942011,67968000,0.9800327867269516,400.0,400.0,212400,410.0,2.053651809692383
974,100000.0,215.0,0.001071746344678104,68000000,0.9896478839218616,400.0,390.0,212500,434.0,2.1591923236846924
974,100000.0,223.0,0.0016178501537069678,68032000,0.9824106227606535,400.0,400.0,212600,466.0,2.157362699508667
974,100000.0,225.0,0.0008967049652710557,68064000,0.9904752671718597,400.0,400.0,212700,427.0,2.3109309673309326
974,100000.0,226.0,0.0009671401348896325,68096000,0.9918387150391936,400.0,400.0,212800,321.0,2.127391815185547
974,100000.0,223.0,0.0007901220815256238,68128000,0.9916418148204684,400.0,392.5,212900,315.0,2.233314037322998
974,100000.0,216.0,0.0028091412968933582,68160000,0.9730333872139454,400.0,400.0,213000,408.0,2.005725860595703
974,100000.0,215.0,0.0020694159902632236,68192000,0.9826213829219341,400.0,400.0,213100,432.0,1.9341713190078735
974,100000.0,208.0,0.0022347806952893734,68224000,0.9829805456101894,400.0,390.0,213200,421.0,1.868757963180542
974,100000.0,213.0,0.002194066299125552,68256000,0.9758334029465914,400.0,400.0,213300,441.0,2.2315332889556885
974,100000.0,208.0,0.002905720379203558,68288000,0.9769031368196011,400.0,400.0,213400,434.0,1.9973952770233154
974,100000.0,213.0,0.00045024463906884193,68320000,0.9924264866858721,400.0,400.0,213500,366.0,2.3228566646575928
974,100000.0,218.0,0.001311383442953229,68352000,0.9845124110579491,400.0,400.0,213600,486.0,2.0923972129821777
974,100000.0,225.0,0.0023402762599289417,68384000,0.9755685292184353,400.0,400.0,213700,350.0,1.9244353771209717
974,100000.0,221.0,0.0035435124300420284,68416000,0.9730835556983948,400.0,400.0,213800,360.0,2.1522605419158936
974,100000.0,223.0,0.001953636761754751,68448000,0.9805262628942728,400.0,400.0,213900,433.0,2.0878818035125732
974,100000.0,221.0,0.0010241013951599598,68480000,0.9912423677742481,400.0,400.0,214000,395.0,2.0912511348724365
974,100000.0,224.0,0.0004853045102208853,68512000,0.9967805701307952,400.0,400.0,214100,390.0,2.2932639122009277
974,100000.0,217.0,0.0009012414957396686,68544000,0.9944563270546496,400.0,400.0,214200,333.0,2.057722568511963
974,100000.0,206.0,0.002151621738448739,68576000,0.9701246302574873,400.0,400.0,214300,457.0,2.070996046066284
974,100000.0,205.0,0.0021629161201417446,68608000,0.9814606159925461,400.0,400.0,214400,281.0,1.9461520910263062
974,100000.0,213.0,0.0019112282898277044,68640000,0.9840332698076963,400.0,400.0,214500,427.0,1.9697682857513428
974,100000.0,220.0,0.0015063618775457144,68672000,0.9862061059102416,400.0,400.0,214600,387.0,2.0891833305358887
974,100000.0,223.0,0.0016082158545032144,68704000,0.9864318482577801,400.0,400.0,214700,327.0,1.9459552764892578
974,100000.0,224.0,0.002030090196058154,68736000,0.9845559131354094,400.0,400.0,214800,399.0,2.142436981201172
974,100000.0,214.0,0.0011319780023768544,68768000,0.9885647557675838,400.0,400.0,214900,188.0,2.142465353012085
974,100000.0,215.0,0.0021548480726778507,68800000,0.979850297793746,400.0,400.0,215000,453.0,2.0946104526519775
974,100000.0,214.0,0.0013529693242162466,68832000,0.9890096792951226,400.0,400.0,215100,377.0,1.9601795673370361
974,100000.0,209.0,0.002102595753967762,68864000,0.9864503694698215,400.0,400.0,215200,245.0,2.0308451652526855
974,100000.0,218.0,0.001873370842076838,68896000,0.9785654805600643,400.0,400.0,215300,330.0,2.161787986755371
974,100000.0,217.0,0.0016312126535922289,68928000,0.988003134727478,400.0,400.0,215400,287.0,2.032273054122925
974,100000.0,218.0,0.0030848716851323843,68960000,0.9763887729495764,400.0,400.0,215500,447.0,1.8270504474639893
974,100000.0,224.0,0.0010097845224663615,68992000,0.9920689202845097,400.0,400.0,215600,102.0,2.1210014820098877
974,100000.0,227.0,0.0011362717486917973,69024000,0.9887442402541637,400.0,400.0,215700,301.0,2.101188898086548
974,100000.0,222.0,0.00072134705260396,69056000,0.9957302934490144,400.0,400.0,215800,374.0,2.107722282409668
974,100000.0,214.0,0.0016495913732796907,69088000,0.9858693778514862,400.0,400.0,215900,427.0,2.179072856903076
974,100000.0,49.0,0.0017630126094445586,69120000,0.978922663256526,400.0,400.0,216000,22.0,2.2716281414031982
974,100000.0,86.0,0.002373685594648123,69152000,0.9817958362400532,400.0,400.0,216100,260.0,2.0900418758392334
974,100000.0,153.0,0.0015206390526145697,69184000,0.9891002811491489,400.0,400.0,216200,412.0,2.0378851890563965
974,100000.0,222.0,0.0013429801911115646,69216000,0.9828877691179514,400.0,400.0,216300,444.0,2.3231749534606934
974,100000.0,216.0,0.0009165288065560162,69248000,0.9910705983638763,400.0,400.0,216400,130.0,2.2926783561706543
974,100000.0,216.0,0.0007681200513616204,69280000,0.9924263786524534,400.0,400.0,216500,430.0,2.2496533393859863
974,100000.0,217.0,0.0014606909826397896,69312000,0.9866833463311195,400.0,400.0,216600,356.0,2.3034658432006836
974,100000.0,218.0,0.0012877017725259066,69344000,0.9878618223592639,400.0,400.0,216700,233.0,2.346762180328369
974,100000.0,223.0,0.0022381036542356014,69376000,0.979898514226079,400.0,400.0,216800,416.0,2.0564582347869873
974,100000.0,219.0,0.00214075343683362,69408000,0.9839332904666662,400.0,400.0,216900,377.0,2.2194762229919434
974,100000.0,214.0,0.0010307054035365582,69440000,0.9907704424113035,400.0,400.0,217000,135.0,2.2068138122558594
974,100000.0,216.0,0.0009662279626354575,69472000,0.9903262639418244,400.0,400.0,217100,242.0,2.231696844100952
974,100000.0,222.0,0.0007590182358399034,69504000,0.9919198416173458,400.0,400.0,217200,420.0,2.230769395828247
974,100000.0,228.0,0.0007477395702153444,69536000,0.9937003743834794,400.0,400.0,217300,405.0,2.156630277633667
974,100000.0,229.0,0.0015890940558165312,69568000,0.9890804961323738,400.0,400.0,217400,248.0,2.1501059532165527
974,100000.0,227.0,0.002921063918620348,69600000,0.9783403668552637,400.0,400.0,217500,275.0,2.252248525619507
974,100000.0,224.0,0.001077221822924912,69632000,0.9917506324127316,400.0,400.0,217600,330.0,2.296612024307251
974,100000.0,217.0,0.00327475112862885,69664000,0.9736799839884043,400.0,400.0,217700,358.0,2.259456157684326
974,100000.0,221.0,0.0017654983093962073,69696000,0.9866326078772545,400.0,400.0,217800,334.0,2.2403745651245117
974,100000.0,202.0,0.002303201239556074,69728000,0.9823040142655373,400.0,400.0,217900,407.0,2.1779112815856934
974,100000.0,196.0,0.0012164530344307423,69760000,0.9885744173079729,400.0,400.0,218000,331.0,2.1869149208068848
974,100000.0,183.0,0.001666037947870791,69792000,0.9881406081840396,400.0,400.0,218100,402.0,2.167158603668213
974,100000.0,193.0,0.0019323378801345825,69824000,0.984186440706253,400.0,400.0,218200,401.0,2.3757266998291016
974,100000.0,201.0,0.003497544676065445,69856000,0.9695734567940235,400.0,400.0,218300,468.0,2.2025370597839355
974,100000.0,200.0,0.0019936473108828068,69888000,0.9860234074294567,400.0,400.0,218400,435.0,2.2336230278015137
974,100000.0,205.0,0.008977005258202553,69920000,0.9013559818267822,400.0,400.0,218500,471.0,2.2921931743621826
974,100000.0,211.0,0.004194410517811775,69952000,0.9541665092110634,400.0,400.0,218600,474.0,2.231184244155884
974,100000.0,214.0,0.005781274754554033,69984000,0.9547423645853996,400.0,400.0,218700,300.0,2.012376070022583
974,100000.0,140.0,0.004687408916652203,70016000,0.9568681046366692,400.0,400.0,218800,5.0,2.2697126865386963
974,100000.0,63.0,0.001213540555909276,70048000,0.9813411794602871,400.0,400.0,218900,460.0,2.625756025314331
974,100000.0,126.0,0.0028218307998031378,70080000,0.976188451051712,400.0,400.0,219000,387.0,2.241995334625244
974,100000.0,157.0,0.0038559746462851763,70112000,0.9720367155969143,400.0,400.0,219100,410.0,2.2678470611572266
974,100000.0,213.0,0.009607510641217232,70144000,0.9450747333467007,400.0,400.0,219200,303.0,2.3366146087646484
974,100000.0,211.0,0.003510628594085574,70176000,0.9645257331430912,400.0,400.0,219300,426.0,2.441915988922119
974,100000.0,208.0,0.0021460200659930706,70208000,0.9750141501426697,400.0,400.0,219400,110.0,2.371601104736328
974,100000.0,190.0,0.0012649917043745518,70240000,0.9913692567497492,400.0,400.0,219500,227.0,2.3741135597229004
974,100000.0,197.0,0.002528915647417307,70272000,0.9759283885359764,400.0,400.0,219600,462.0,2.1647095680236816
