policy_entropy,value_loss,episode_reward,sil_num_episodes,sil_valid_samples,fps,total_timesteps,nupdates,sil_steps,explained_variance,best_episode_reward
2.7803595066070557,2.3760432668495923e-05,0.0,3.0,512.0,1071,208224000,650700,5037.0,2.384185791015625e-07,100.0
2.7800443172454834,2.39343753491994e-05,0.0,3.0,512.0,1071,208256000,650800,5037.0,0.0,100.0
2.780465841293335,2.416765710222535e-05,0.0,3.0,512.0,1071,208288000,650900,5037.0,0.0,100.0
2.780189037322998,2.4132026737788692e-05,0.0,3.0,512.0,1071,208320000,651000,5037.0,-2.384185791015625e-07,100.0
2.7807462215423584,9.52586779021658e-05,0.0,3.0,512.0,1071,208352000,651100,5037.0,1.1920928955078125e-07,100.0
2.7803871631622314,2.3761731426930055e-05,0.0,3.0,512.0,1071,208384000,651200,5037.0,0.0,100.0
2.7799603939056396,0.00016389416123274714,0.0,3.0,512.0,1071,208416000,651300,5037.0,-1.1920928955078125e-07,100.0
2.7803688049316406,2.4001441488508135e-05,0.0,3.0,512.0,1071,208448000,651400,5037.0,0.0,100.0
2.780484914779663,2.4083597963908687e-05,0.0,3.0,512.0,1071,208480000,651500,5037.0,2.384185791015625e-07,100.0
2.7819480895996094,2.4272838345495984e-05,0.0,3.0,512.0,1071,208512000,651600,5037.0,-1.1920928955078125e-07,100.0
2.7805533409118652,0.0003816887619905174,0.0,3.0,512.0,1071,208544000,651700,5037.0,5.960464477539063e-08,100.0
2.779918670654297,0.000736147805582732,0.0,3.0,512.0,1071,208576000,651800,5037.0,0.0,100.0
2.7798917293548584,2.4493285309290513e-05,0.0,3.0,512.0,1071,208608000,651900,5037.0,1.1920928955078125e-07,100.0
2.779836893081665,9.479142318014055e-05,0.0,3.0,512.0,1071,208640000,652000,5037.0,-1.1920928955078125e-07,100.0
2.780182123184204,0.0002347775734961033,0.0,3.0,512.0,1071,208672000,652100,5037.0,0.0,100.0
2.7814066410064697,0.0003039915463887155,0.0,3.0,512.0,1071,208704000,652200,5037.0,0.0,100.0
2.7800590991973877,2.4140475943568163e-05,0.0,3.0,512.0,1071,208736000,652300,5037.0,0.0,100.0
2.780841588973999,2.4187276721931994e-05,0.0,3.0,512.0,1071,208768000,652400,5037.0,0.0,100.0
2.7812535762786865,2.4369734092033468e-05,0.0,3.0,512.0,1071,208800000,652500,5037.0,0.0,100.0
2.7808783054351807,9.364688594359905e-05,0.0,3.0,512.0,1071,208832000,652600,5037.0,0.0,100.0
2.7819554805755615,2.3969405447132885e-05,0.0,3.0,512.0,1071,208864000,652700,5037.0,0.0,100.0
2.7801668643951416,0.0003750584146473557,0.0,3.0,512.0,1071,208896000,652800,5037.0,-1.1920928955078125e-07,100.0
2.779076099395752,2.4194854631787166e-05,0.0,3.0,512.0,1071,208928000,652900,5037.0,0.0,100.0
2.780677556991577,0.00023482619144488126,0.0,3.0,512.0,1071,208960000,653000,5037.0,-1.1920928955078125e-07,100.0
2.779954433441162,2.399332879576832e-05,0.0,3.0,512.0,1071,208992000,653100,5037.0,0.0,100.0
2.7787277698516846,0.00037297673407010734,0.0,3.0,512.0,1071,209024000,653200,5037.0,0.0,100.0
2.7794854640960693,0.00016160921950358897,0.0,3.0,512.0,1071,209056000,653300,5037.0,0.0,100.0
2.781423330307007,2.3786615201970562e-05,0.0,3.0,512.0,1071,209088000,653400,5037.0,0.0,100.0
2.780866861343384,2.3876167688285932e-05,0.0,3.0,512.0,1071,209120000,653500,5037.0,0.0,100.0
2.7800774574279785,2.4095730623230338e-05,0.0,3.0,512.0,1071,209152000,653600,5037.0,0.0,100.0
2.780698537826538,2.39856744883582e-05,0.0,3.0,512.0,1071,209184000,653700,5037.0,0.0,100.0
2.7815380096435547,2.421433964627795e-05,0.0,3.0,512.0,1071,209216000,653800,5037.0,0.0,100.0
2.779991388320923,2.425105412839912e-05,0.0,3.0,512.0,1071,209248000,653900,5037.0,0.0,100.0
2.7819578647613525,2.384340223215986e-05,0.0,3.0,512.0,1071,209280000,654000,5037.0,0.0,100.0
2.7814807891845703,0.00016444592620246112,0.0,3.0,512.0,1071,209312000,654100,5037.0,0.0,100.0
2.7812864780426025,9.398603287991136e-05,0.0,3.0,512.0,1071,209344000,654200,5037.0,0.0,100.0
2.780240535736084,2.448376289976295e-05,0.0,3.0,512.0,1071,209376000,654300,5037.0,0.0,100.0
2.782089948654175,0.0003807683242484927,0.0,3.0,512.0,1071,209408000,654400,5037.0,0.0,100.0
2.7816474437713623,0.0003112238773610443,0.0,3.0,512.0,1071,209440000,654500,5037.0,1.1920928955078125e-07,100.0
2.780629873275757,0.0003089328820351511,0.0,3.0,512.0,1071,209472000,654600,5037.0,2.384185791015625e-07,100.0
2.78021240234375,0.0004572590405587107,0.0,3.0,512.0,1071,209504000,654700,5037.0,0.0,100.0
2.7804484367370605,0.0004550032317638397,0.0,3.0,512.0,1071,209536000,654800,5037.0,5.960464477539063e-08,100.0
2.7807860374450684,0.0005997044499963522,0.0,3.0,512.0,1071,209568000,654900,5037.0,0.0,100.0
2.780863046646118,0.0003803021099884063,0.0,3.0,512.0,1071,209600000,655000,5037.0,0.0,100.0
2.780637502670288,2.4433631551801227e-05,0.0,3.0,512.0,1071,209632000,655100,5037.0,0.0,100.0
2.7801032066345215,0.00016762700397521257,0.0,3.0,512.0,1071,209664000,655200,5037.0,-1.1920928955078125e-07,100.0
2.7796077728271484,0.0003086125070694834,0.0,3.0,512.0,1071,209696000,655300,5037.0,-1.1920928955078125e-07,100.0
2.780595541000366,2.3967742890818045e-05,0.0,3.0,512.0,1071,209728000,655400,5037.0,0.0,100.0
2.781108856201172,0.00023670292284805328,0.0,3.0,512.0,1071,209760000,655500,5037.0,1.1920928955078125e-07,100.0
2.781019449234009,2.4109429432428442e-05,0.0,3.0,512.0,1071,209792000,655600,5037.0,-1.1920928955078125e-07,100.0
2.781127691268921,0.000373633811250329,0.0,3.0,512.0,1071,209824000,655700,5037.0,-1.1920928955078125e-07,100.0
2.7813360691070557,2.3562341084470972e-05,0.0,3.0,512.0,1071,209856000,655800,5037.0,0.0,100.0
2.7810285091400146,2.384155595791526e-05,0.0,3.0,512.0,1071,209888000,655900,5037.0,0.0,100.0
2.780801296234131,2.3995096853468567e-05,0.0,3.0,512.0,1071,209920000,656000,5037.0,0.0,100.0
2.782296895980835,9.375681838719174e-05,0.0,3.0,512.0,1071,209952000,656100,5037.0,0.0,100.0
2.7812857627868652,2.4047147235251032e-05,0.0,3.0,512.0,1071,209984000,656200,5037.0,-2.384185791015625e-07,100.0
2.7813432216644287,0.0003752024786081165,0.0,3.0,512.0,1071,210016000,656300,5037.0,0.0,100.0
2.7813358306884766,0.0007294040988199413,0.0,3.0,512.0,1071,210048000,656400,5037.0,-1.1920928955078125e-07,100.0
2.7812135219573975,0.00023220933508127928,0.0,3.0,512.0,1071,210080000,656500,5037.0,0.0,100.0
2.7799911499023438,2.3635813704458997e-05,0.0,3.0,512.0,1071,210112000,656600,5037.0,0.0,100.0
2.7787837982177734,0.0006575519219040871,0.0,3.0,512.0,1071,210144000,656700,5037.0,0.0,100.0
2.7812018394470215,0.0005170994554646313,0.0,3.0,512.0,1071,210176000,656800,5037.0,0.0,100.0
2.782447576522827,0.00023737060837447643,0.0,3.0,512.0,1071,210208000,656900,5037.0,1.1920928955078125e-07,100.0
2.7806506156921387,0.0003099145833402872,0.0,3.0,512.0,1071,210240000,657000,5037.0,-1.1920928955078125e-07,100.0
2.781196355819702,2.436684735585004e-05,0.0,3.0,512.0,1071,210272000,657100,5037.0,0.0,100.0
2.780207872390747,2.4330376618308946e-05,0.0,3.0,512.0,1071,210304000,657200,5037.0,0.0,100.0
2.781135082244873,0.0005979209090583026,0.0,3.0,512.0,1071,210336000,657300,5037.0,-1.1920928955078125e-07,100.0
2.7808189392089844,9.455509280087426e-05,0.0,3.0,512.0,1071,210368000,657400,5037.0,-1.1920928955078125e-07,100.0
2.7816715240478516,0.00016648108430672437,0.0,3.0,512.0,1071,210400000,657500,5037.0,0.0,100.0
2.781097412109375,0.0005179650615900755,0.0,3.0,512.0,1071,210432000,657600,5037.0,0.0,100.0
2.779557943344116,0.00016445583605673164,0.0,3.0,512.0,1071,210464000,657700,5037.0,0.0,100.0
2.780712842941284,0.00016386437346227467,0.0,3.0,512.0,1071,210496000,657800,5037.0,-1.1920928955078125e-07,100.0
2.781435251235962,2.4155795472324826e-05,0.0,3.0,512.0,1071,210528000,657900,5037.0,0.0,100.0
2.7798330783843994,2.414851769572124e-05,0.0,3.0,512.0,1071,210560000,658000,5037.0,0.0,100.0
2.780280828475952,2.4184559151763096e-05,0.0,3.0,512.0,1071,210592000,658100,5037.0,0.0,100.0
2.781482458114624,0.00016495765885338187,0.0,3.0,512.0,1071,210624000,658200,5037.0,1.1920928955078125e-07,100.0
2.780465841293335,2.3832491933717392e-05,0.0,3.0,512.0,1071,210656000,658300,5037.0,0.0,100.0
2.78165602684021,2.406373096164316e-05,0.0,3.0,512.0,1071,210688000,658400,5037.0,0.0,100.0
2.7812306880950928,0.0006600551423616707,0.0,3.0,512.0,1071,210720000,658500,5037.0,0.0,100.0
2.7798666954040527,2.419896554783918e-05,0.0,3.0,512.0,1071,210752000,658600,5037.0,0.0,100.0
2.780066967010498,2.3964374122442678e-05,0.0,3.0,512.0,1071,210784000,658700,5037.0,2.384185791015625e-07,100.0
2.779508352279663,2.405382110737264e-05,0.0,3.0,512.0,1071,210816000,658800,5037.0,0.0,100.0
2.780588150024414,0.0004477115871850401,0.0,3.0,512.0,1071,210848000,658900,5037.0,0.0,100.0
2.780061721801758,2.4157656298484653e-05,0.0,3.0,512.0,1071,210880000,659000,5037.0,0.0,100.0
2.780910015106201,0.00036991859087720513,0.0,3.0,512.0,1071,210912000,659100,5037.0,1.1920928955078125e-07,100.0
2.779297351837158,0.0003045672783628106,0.0,3.0,512.0,1071,210944000,659200,5037.0,2.384185791015625e-07,100.0
2.7793829441070557,9.479792061029002e-05,0.0,3.0,512.0,1071,210976000,659300,5037.0,-2.384185791015625e-07,100.0
2.779872179031372,0.00030887036700733006,0.0,3.0,512.0,1071,211008000,659400,5037.0,1.1920928955078125e-07,100.0
2.780630111694336,0.0003729394229594618,0.0,3.0,512.0,1071,211040000,659500,5037.0,0.0,100.0
2.7807118892669678,2.3545659132651053e-05,0.0,3.0,512.0,1071,211072000,659600,5037.0,0.0,100.0
2.78121018409729,0.00016210571629926562,0.0,3.0,512.0,1071,211104000,659700,5037.0,0.0,100.0
2.7806785106658936,9.221943037118763e-05,0.0,3.0,512.0,1071,211136000,659800,5037.0,0.0,100.0
2.780691146850586,0.00037425494519993663,0.0,3.0,512.0,1071,211168000,659900,5037.0,0.0,100.0
2.780769109725952,2.4172662961063907e-05,0.0,3.0,512.0,1071,211200000,660000,5037.0,0.0,100.0
2.7807776927948,2.4113021936500445e-05,0.0,3.0,512.0,1071,211232000,660100,5037.0,0.0,100.0
2.7812840938568115,2.4279550416395068e-05,0.0,3.0,512.0,1071,211264000,660200,5037.0,0.0,100.0
2.779520034790039,0.0005960433045402169,0.0,3.0,512.0,1071,211296000,660300,5037.0,0.0,100.0
2.780595541000366,2.423282785457559e-05,0.0,3.0,512.0,1071,211328000,660400,5037.0,2.384185791015625e-07,100.0
2.7804887294769287,2.394833973085042e-05,0.0,3.0,512.0,1071,211360000,660500,5037.0,0.0,100.0
2.7812788486480713,0.0005849342560395598,0.0,3.0,512.0,1071,211392000,660600,5037.0,0.0,100.0
2.7803306579589844,2.3796685127308592e-05,0.0,3.0,512.0,1071,211424000,660700,5037.0,0.0,100.0
2.7799360752105713,2.3797885660314932e-05,0.0,3.0,512.0,1071,211456000,660800,5037.0,0.0,100.0
2.781259298324585,0.0003740922547876835,0.0,3.0,512.0,1071,211488000,660900,5037.0,0.0,100.0
2.781879425048828,0.0005126108299009502,0.0,3.0,512.0,1071,211520000,661000,5037.0,1.1920928955078125e-07,100.0
2.7810113430023193,0.0007111302111297846,0.0,3.0,512.0,1071,211552000,661100,5037.0,0.0,100.0
2.7812752723693848,0.00030183163471519947,0.0,3.0,512.0,1071,211584000,661200,5037.0,1.1920928955078125e-07,100.0
2.781477212905884,2.4006052626646124e-05,0.0,3.0,512.0,1071,211616000,661300,5037.0,0.0,100.0
2.780468225479126,2.3581178538734093e-05,0.0,3.0,512.0,1071,211648000,661400,5037.0,-1.1920928955078125e-07,100.0
2.781494379043579,2.3746002625557594e-05,0.0,3.0,512.0,1071,211680000,661500,5037.0,0.0,100.0
2.781611680984497,2.4037693947320804e-05,0.0,3.0,512.0,1071,211712000,661600,5037.0,0.0,100.0
2.781332015991211,0.000379768229322508,0.0,3.0,512.0,1071,211744000,661700,5037.0,5.960464477539063e-08,100.0
2.7810895442962646,9.471611701883376e-05,0.0,3.0,512.0,1071,211776000,661800,5037.0,0.0,100.0
2.780479669570923,2.382528873567935e-05,0.0,3.0,512.0,1071,211808000,661900,5037.0,0.0,100.0
2.781212091445923,2.3776581656420603e-05,0.0,3.0,512.0,1071,211840000,662000,5037.0,0.0,100.0
2.7815322875976562,0.00016281986609101295,0.0,3.0,512.0,1071,211872000,662100,5037.0,0.0,100.0
2.7823023796081543,0.0006459071883000433,0.0,3.0,512.0,1071,211904000,662200,5037.0,0.0,100.0
2.7818374633789062,2.4010088964132592e-05,0.0,3.0,512.0,1071,211936000,662300,5037.0,0.0,100.0
2.78178334236145,2.4001657948247157e-05,0.0,3.0,512.0,1071,211968000,662400,5037.0,0.0,100.0
2.779369592666626,9.424453310202807e-05,0.0,3.0,512.0,1071,212000000,662500,5037.0,0.0,100.0
2.780014753341675,2.4061821022769436e-05,0.0,3.0,512.0,1071,212032000,662600,5037.0,0.0,100.0
2.780705213546753,2.4006545572774485e-05,0.0,3.0,512.0,1071,212064000,662700,5037.0,0.0,100.0
2.7814412117004395,2.3798442271072417e-05,0.0,3.0,512.0,1071,212096000,662800,5037.0,0.0,100.0
2.781886577606201,0.00023190295905806124,0.0,3.0,512.0,1071,212128000,662900,5037.0,0.0,100.0
2.7815897464752197,0.00016232996131293476,0.0,3.0,512.0,1071,212160000,663000,5037.0,0.0,100.0
2.781459093093872,0.0001620743569219485,0.0,3.0,512.0,1071,212192000,663100,5037.0,2.384185791015625e-07,100.0
2.780820608139038,2.357741686864756e-05,0.0,3.0,512.0,1071,212224000,663200,5037.0,1.1920928955078125e-07,100.0
2.7806153297424316,2.3801458155503497e-05,0.0,3.0,512.0,1071,212256000,663300,5037.0,1.1920928955078125e-07,100.0
2.7806694507598877,2.4151473553502e-05,0.0,3.0,512.0,1071,212288000,663400,5037.0,0.0,100.0
2.7801320552825928,2.4182581910281442e-05,0.0,3.0,512.0,1071,212320000,663500,5037.0,0.0,100.0
2.781669855117798,0.0003826072788797319,0.0,3.0,512.0,1071,212352000,663600,5037.0,-1.1920928955078125e-07,100.0
2.7797791957855225,2.4355871573789045e-05,0.0,3.0,512.0,1071,212384000,663700,5037.0,0.0,100.0
2.7796897888183594,0.0003775838704314083,0.0,3.0,512.0,1071,212416000,663800,5037.0,0.0,100.0
2.780273199081421,2.3789347324054688e-05,0.0,3.0,512.0,1071,212448000,663900,5037.0,0.0,100.0
2.780423879623413,9.298788791056722e-05,0.0,3.0,512.0,1071,212480000,664000,5037.0,1.1920928955078125e-07,100.0
2.7812211513519287,2.4336810383829288e-05,0.0,3.0,512.0,1071,212512000,664100,5037.0,0.0,100.0
2.7793660163879395,2.4003538783290423e-05,0.0,3.0,512.0,1071,212544000,664200,5037.0,0.0,100.0
2.7801270484924316,2.4244691303465515e-05,0.0,3.0,512.0,1071,212576000,664300,5037.0,0.0,100.0
2.7815489768981934,0.0003052997635677457,0.0,3.0,512.0,1071,212608000,664400,5037.0,0.0,100.0
2.7809560298919678,0.00030176067957654595,0.0,3.0,512.0,1071,212640000,664500,5037.0,0.0,100.0
2.7807600498199463,0.0004405998042784631,0.0,3.0,512.0,1071,212672000,664600,5037.0,0.0,100.0
2.7810938358306885,2.383435821684543e-05,0.0,3.0,512.0,1071,212704000,664700,5037.0,1.1920928955078125e-07,100.0
2.7813050746917725,0.0005805916734971106,0.0,3.0,512.0,1071,212736000,664800,5037.0,-1.1920928955078125e-07,100.0
2.7804887294769287,2.423735350021161e-05,0.0,3.0,512.0,1071,212768000,664900,5037.0,0.0,100.0
2.780447483062744,0.00023691514797974378,0.0,3.0,512.0,1071,212800000,665000,5037.0,0.0,100.0
2.7807610034942627,0.00044973139301873744,0.0,3.0,512.0,1071,212832000,665100,5037.0,0.0,100.0
2.7811756134033203,2.3949363821884617e-05,0.0,3.0,512.0,1071,212864000,665200,5037.0,0.0,100.0
2.780487537384033,0.00030488084303215146,0.0,3.0,512.0,1071,212896000,665300,5037.0,0.0,100.0
2.780945062637329,2.383185528742615e-05,0.0,3.0,512.0,1071,212928000,665400,5037.0,0.0,100.0
2.7806589603424072,2.3583892470924184e-05,0.0,3.0,512.0,1071,212960000,665500,5037.0,0.0,100.0
2.780851125717163,0.00037417979910969734,0.0,3.0,512.0,1071,212992000,665600,5037.0,0.0,100.0
2.779869556427002,2.4079026843537576e-05,0.0,3.0,512.0,1071,213024000,665700,5037.0,0.0,100.0
2.779911756515503,2.3856158804846928e-05,0.0,3.0,512.0,1071,213056000,665800,5037.0,0.0,100.0
2.780689001083374,0.0001653522194828838,0.0,3.0,512.0,1071,213088000,665900,5037.0,0.0,100.0
2.781158685684204,2.4187978851841763e-05,0.0,3.0,512.0,1071,213120000,666000,5037.0,0.0,100.0
2.780064105987549,0.00016730846255086362,0.0,3.0,512.0,1071,213152000,666100,5037.0,-1.1920928955078125e-07,100.0
2.7800214290618896,2.4370223400183022e-05,0.0,3.0,512.0,1071,213184000,666200,5037.0,1.1920928955078125e-07,100.0
2.780324697494507,2.3895072445156984e-05,0.0,3.0,512.0,1071,213216000,666300,5037.0,0.0,100.0
2.7803611755371094,0.0003774958604481071,0.0,3.0,512.0,1071,213248000,666400,5037.0,0.0,100.0
2.780402421951294,9.445901378057897e-05,0.0,3.0,512.0,1071,213280000,666500,5037.0,0.0,100.0
2.780822277069092,9.561245678924024e-05,0.0,3.0,512.0,1071,213312000,666600,5037.0,1.1920928955078125e-07,100.0
2.782024383544922,0.00030600803438574076,0.0,3.0,512.0,1071,213344000,666700,5037.0,0.0,100.0
2.7828803062438965,2.390441113675479e-05,0.0,3.0,512.0,1071,213376000,666800,5037.0,0.0,100.0
2.7818758487701416,2.395771116425749e-05,0.0,3.0,512.0,1071,213408000,666900,5037.0,-2.384185791015625e-07,100.0
2.7818734645843506,2.4278666387544945e-05,0.0,3.0,512.0,1071,213440000,667000,5037.0,0.0,100.0
2.7814390659332275,2.411406603641808e-05,0.0,3.0,512.0,1071,213472000,667100,5037.0,0.0,100.0
2.7807881832122803,2.3886279450380243e-05,0.0,3.0,512.0,1071,213504000,667200,5037.0,0.0,100.0
2.78147292137146,2.424075864837505e-05,0.0,3.0,512.0,1071,213536000,667300,5037.0,-2.384185791015625e-07,100.0
2.7806622982025146,0.00023838183551561087,0.0,3.0,512.0,1071,213568000,667400,5037.0,-1.1920928955078125e-07,100.0
2.7806317806243896,0.00016611083992756903,0.0,3.0,512.0,1071,213600000,667500,5037.0,0.0,100.0
2.781435489654541,0.00023424070968758315,0.0,3.0,512.0,1071,213632000,667600,5037.0,1.1920928955078125e-07,100.0
2.7806992530822754,2.3515833163401112e-05,0.0,3.0,512.0,1071,213664000,667700,5037.0,0.0,100.0
2.7802984714508057,2.3661708837607875e-05,0.0,3.0,512.0,1071,213696000,667800,5037.0,0.0,100.0
2.7806811332702637,2.3795215383870527e-05,0.0,3.0,512.0,1071,213728000,667900,5037.0,0.0,100.0
2.7793500423431396,2.384826984780375e-05,0.0,3.0,512.0,1071,213760000,668000,5037.0,-2.384185791015625e-07,100.0
2.78053617477417,0.0001618132519070059,0.0,3.0,512.0,1071,213792000,668100,5037.0,-1.1920928955078125e-07,100.0
2.7807233333587646,2.4125185518641956e-05,0.0,3.0,512.0,1071,213824000,668200,5037.0,0.0,100.0
2.7823433876037598,0.0005256941658444703,0.0,3.0,512.0,1071,213856000,668300,5037.0,1.1920928955078125e-07,100.0
2.781909227371216,0.00031111110001802444,0.0,3.0,512.0,1071,213888000,668400,5037.0,1.1920928955078125e-07,100.0
2.7800867557525635,2.428032530588098e-05,0.0,3.0,512.0,1071,213920000,668500,5037.0,0.0,100.0
2.7803800106048584,0.00030660993070341647,0.0,3.0,512.0,1071,213952000,668600,5037.0,0.0,100.0
2.7796952724456787,2.4224464141298085e-05,0.0,3.0,512.0,1071,213984000,668700,5037.0,0.0,100.0
2.7812654972076416,2.419853444735054e-05,0.0,3.0,512.0,1071,214016000,668800,5037.0,0.0,100.0
2.7810723781585693,2.4369534003199078e-05,0.0,3.0,512.0,1071,214048000,668900,5037.0,2.384185791015625e-07,100.0
2.781254529953003,0.0003796096716541797,0.0,3.0,512.0,1071,214080000,669000,5037.0,0.0,100.0
2.7805252075195312,2.403215694357641e-05,0.0,3.0,512.0,1071,214112000,669100,5037.0,0.0,100.0
2.780496835708618,9.451380174141377e-05,0.0,3.0,512.0,1071,214144000,669200,5037.0,0.0,100.0
2.781201124191284,2.4061650037765503e-05,0.0,3.0,512.0,1071,214176000,669300,5037.0,0.0,100.0
2.7815229892730713,2.387659696978517e-05,0.0,3.0,512.0,1071,214208000,669400,5037.0,0.0,100.0
2.7802605628967285,9.459419379709288e-05,0.0,3.0,512.0,1071,214240000,669500,5037.0,0.0,100.0
2.7803962230682373,2.3983855498954654e-05,0.0,3.0,512.0,1071,214272000,669600,5037.0,0.0,100.0
2.7809393405914307,2.3762433556839824e-05,0.0,3.0,512.0,1071,214304000,669700,5037.0,0.0,100.0
2.781172275543213,0.0003730824391823262,0.0,3.0,512.0,1071,214336000,669800,5037.0,-1.1920928955078125e-07,100.0
2.78092360496521,0.0006501537282019854,0.0,3.0,512.0,1071,214368000,669900,5037.0,1.1920928955078125e-07,100.0
2.7819159030914307,0.0002334600139874965,0.0,3.0,512.0,1071,214400000,670000,5037.0,2.980232238769531e-07,100.0
2.781048536300659,0.00023391065769828856,0.0,3.0,512.0,1071,214432000,670100,5037.0,1.1920928955078125e-07,100.0
2.7806899547576904,0.0005048858001828194,0.0,3.0,512.0,1071,214464000,670200,5037.0,0.0,100.0
2.780017614364624,0.0003731862816493958,0.0,3.0,512.0,1071,214496000,670300,5037.0,0.0,100.0
2.779423236846924,0.00037269704625941813,0.0,3.0,512.0,1071,214528000,670400,5037.0,0.0,100.0
2.7790756225585938,0.00030513538513332605,0.0,3.0,512.0,1071,214560000,670500,5037.0,0.0,100.0
2.780681610107422,9.379235416417941e-05,0.0,3.0,512.0,1071,214592000,670600,5037.0,-1.1920928955078125e-07,100.0
2.7799038887023926,0.0002363532839808613,0.0,3.0,512.0,1071,214624000,670700,5037.0,0.0,100.0
2.7804582118988037,0.00023458575014956295,0.0,3.0,512.0,1071,214656000,670800,5037.0,0.0,100.0
2.779562473297119,2.407187275821343e-05,0.0,3.0,512.0,1071,214688000,670900,5037.0,0.0,100.0
2.779447078704834,0.0003063614421989769,0.0,3.0,512.0,1071,214720000,671000,5037.0,-3.5762786865234375e-07,100.0
2.7798850536346436,2.4170893084374256e-05,0.0,3.0,512.0,1071,214752000,671100,5037.0,0.0,100.0
2.7804183959960938,2.4010058041312732e-05,0.0,3.0,512.0,1071,214784000,671200,5037.0,0.0,100.0
2.7816483974456787,2.3850318029872142e-05,0.0,3.0,512.0,1071,214816000,671300,5037.0,1.1920928955078125e-07,100.0
