policy_entropy,serial_timesteps,episode_reward,best_episode_reward,sil_num_episodes,sil_valid_samples,fps,approxkl,value_loss,explained_variance,episode_raw_reward,clipfrac,time_elapsed,sil_steps,policy_loss,total_timesteps,nupdates
2.1412446,672000,2.95,500.0,4.0,274.0,2090,0.006378814,0.00019352703,0.9617795422673225,537.5,0.040985107,20492.70918917656,50000.0,-0.008913808,43008000,5250
2.1910892,673280,2.975,500.0,5.0,232.0,2050,0.0078016603,0.00011368928,0.9820862710475922,545.0,0.055511475,20530.645975351334,50000.0,-0.015090318,43089920,5260
2.280555,674560,2.975,500.0,5.0,263.0,2319,0.009043905,1.5826632e-05,-3.1268625259399414,545.0,0.087402344,20566.62885951996,50000.0,-0.024046162,43171840,5270
2.1344714,675840,2.95,500.0,5.0,41.0,2298,0.009171398,0.00015866452,0.9490014053881168,542.5,0.06945801,20603.62499332428,50000.0,-0.014787927,43253760,5280
2.1969376,677120,2.925,500.0,4.0,152.0,2257,0.0057774065,0.00023735291,0.8884728252887726,540.0,0.046020508,20641.49670791626,50000.0,-0.0110139875,43335680,5290
2.205024,678400,2.775,500.0,8.0,338.0,2217,0.0108049605,0.0003494635,0.9501387663185596,520.0,0.04864502,20680.378225564957,50000.0,-0.01428141,43417600,5300
2.1287122,679680,2.525,500.0,10.0,299.0,2014,0.007516879,0.00030733817,0.9612829945981503,447.5,0.049835205,20717.616124391556,50000.0,-0.011681302,43499520,5310
2.3562574,680960,2.075,400.0,12.0,31.0,2291,0.0071245073,0.0007160427,0.9589388556778431,392.5,0.042999268,20756.672633886337,50000.0,-0.017530175,43581440,5320
2.1834114,682240,1.9,400.0,2.0,142.0,2228,0.0051966957,0.0007617752,0.9181232899427414,370.0,0.043182373,20794.057848215103,50000.0,-0.013189571,43663360,5330
2.0901318,683520,2.075,500.0,9.0,253.0,2261,0.012941828,0.00034970406,0.9426304884254932,387.5,0.09020996,20834.049294948578,50000.0,-0.019805707,43745280,5340
2.0306873,684800,2.475,500.0,14.0,309.0,1884,0.01072817,0.00030293578,0.9830981902778149,447.5,0.080963135,20877.654017925262,50000.0,-0.01878229,43827200,5350
2.0297575,686080,2.5,500.0,6.0,10.0,2276,0.009562496,0.00023071977,0.9645481556653976,450.0,0.09024048,20916.63534474373,50000.0,-0.023509158,43909120,5360
2.1269374,687360,2.5,500.0,9.0,22.0,2312,0.009032279,6.3501466e-05,-0.7120461463928223,450.0,0.108947754,20952.50832438469,50000.0,-0.027263835,43991040,5370
2.0183733,688640,2.5,500.0,10.0,38.0,2352,0.006080569,0.00018623237,0.9240921288728714,450.0,0.07232666,20989.526394844055,50000.0,-0.008269597,44072960,5380
1.9920523,689920,2.525,500.0,10.0,232.0,2352,0.009235222,5.619647e-05,0.3625507354736328,452.5,0.12060547,21025.06600165367,50000.0,-0.020414472,44154880,5390
1.9507397,691200,2.525,500.0,13.0,126.0,2322,0.005453717,0.00019640166,0.88417948782444,452.5,0.052642822,21060.860456705093,50000.0,-0.010741806,44236800,5400
2.0843775,692480,2.7,2500.0,9.0,48.0,2083,0.008941334,0.00033464102,0.9227059036493301,517.5,0.041381836,21098.76703262329,50000.0,-0.011786816,44318720,5410
2.2753441,693760,2.925,500.0,12.0,92.0,2011,0.0071863425,0.00019903168,0.975151052698493,540.0,0.06100464,21135.826761722565,50000.0,-0.016142193,44400640,5420
2.2362156,695040,2.95,500.0,6.0,302.0,1831,0.0057293237,0.00051706744,0.9732648190110922,542.5,0.04623413,21177.156120300293,50000.0,-0.013045387,44482560,5430
2.2474976,696320,2.85,500.0,4.0,336.0,2148,0.0059004687,0.0004845573,0.9680694453418255,485.0,0.038909912,21220.667053937912,50000.0,-0.014660777,44564480,5440
2.4846725,697600,2.825,500.0,2.0,269.0,2292,0.0064073345,0.00010970302,0.9439438283443451,482.5,0.06011963,21259.232625246048,50000.0,-0.015093053,44646400,5450
2.4710414,698880,2.8,500.0,5.0,110.0,2006,0.008639438,7.5940734e-05,0.9327021539211273,480.0,0.047851562,21295.657973766327,50000.0,-0.014144145,44728320,5460
2.455042,700160,2.5,500.0,5.0,341.0,2331,0.0068146153,0.00047639004,0.8759509101510048,430.0,0.05328369,21335.83679485321,50000.0,-0.027320947,44810240,5470
2.4875758,701440,1.65,500.0,4.0,243.0,2066,0.0050524483,0.00023496294,0.29533058404922485,285.0,0.046661377,21373.303674697876,50000.0,-0.028782584,44892160,5480
2.4802759,702720,0.35,500.0,4.0,202.0,2301,0.008182344,0.00016500463,-1.5132579803466797,60.0,0.069122314,21410.653674840927,50000.0,-0.028791964,44974080,5490
2.4286437,704000,0.375,500.0,3.0,236.0,2301,0.0070460895,9.198357e-05,-4.462990760803223,62.5,0.06686401,21449.772088050842,50000.0,-0.028711377,45056000,5500
2.2882462,705280,0.75,500.0,4.0,249.0,1840,0.006989951,0.0009939212,0.6468169987201691,125.0,0.046447754,21491.012357711792,50000.0,-0.016235616,45137920,5510
2.0631568,706560,1.225,500.0,9.0,189.0,1700,0.00933026,0.0035941456,0.8460630029439926,202.5,0.07623291,21543.973029613495,50000.0,-0.022134941,45219840,5520
2.0770955,707840,2.725,500.0,10.0,332.0,2127,0.008513734,0.0017854696,0.9510827548801899,462.5,0.06512451,21598.88715338707,50000.0,-0.022697657,45301760,5530
2.1561556,709120,2.925,500.0,29.0,259.0,2213,0.008880603,0.0016961115,0.950755637139082,492.5,0.05996704,21637.751137256622,50000.0,-0.016495366,45383680,5540
2.4010348,710400,2.875,500.0,29.0,226.0,2323,0.0072255856,0.00037161584,0.9630104713141918,482.5,0.05810547,21674.56019949913,50000.0,-0.013100906,45465600,5550
2.4300246,711680,2.8,500.0,28.0,237.0,2026,0.005785911,0.000113076596,0.9788906648755074,470.0,0.05770874,21710.870004177094,50000.0,-0.013985499,45547520,5560
2.2986228,712960,2.8,500.0,28.0,391.0,2324,0.008213805,7.5309894e-05,-11.027506828308105,470.0,0.08987427,21746.224952220917,50000.0,-0.028648803,45629440,5570
2.3572402,714240,2.8,500.0,8.0,244.0,2168,0.005662614,0.00022881535,0.9738148599863052,470.0,0.050201416,21783.85544848442,50000.0,-0.012732085,45711360,5580
2.4102602,715520,2.825,500.0,8.0,253.0,2030,0.007394806,4.3844626e-05,-1.932631015777588,472.5,0.08755493,21820.432886362076,50000.0,-0.022001926,45793280,5590
2.259713,716800,2.85,600.0,7.0,290.0,2300,0.008238946,7.2372e-05,0.8136309683322906,475.0,0.0690918,21856.37850689888,50000.0,-0.01741322,45875200,5600
2.2005987,718080,2.85,600.0,8.0,306.0,1986,0.007906617,0.0002634626,0.973741726949811,475.0,0.049102783,21893.3979947567,50000.0,-0.007016296,45957120,5610
2.2643328,719360,3.025,500.0,10.0,74.0,2086,0.014170382,0.0003236392,0.9894932014867663,502.5,0.04675293,21935.57226228714,50000.0,-0.010736239,46039040,5620
2.2391357,720640,3.0,500.0,6.0,77.0,2219,0.007855403,0.00028377844,0.9904640419408679,500.0,0.049194336,21974.929173707962,50000.0,-0.013922896,46120960,5630
2.1128526,721920,3.0,500.0,8.0,143.0,1701,0.009184691,0.00029647368,0.9909250326454639,500.0,0.07772827,22015.16089129448,50000.0,-0.016185893,46202880,5640
1.9930811,723200,2.975,500.0,17.0,202.0,1999,0.009883432,0.00088219135,0.9830818176269531,497.5,0.05392456,22057.446201324463,50000.0,-0.0165327,46284800,5650
2.1215868,724480,3.0,500.0,24.0,125.0,2240,0.020651573,0.0004602544,0.9826036859303713,500.0,0.061706543,22099.23945426941,50000.0,-0.01650435,46366720,5660
2.3639293,725760,2.975,500.0,24.0,55.0,2309,0.0073948093,5.097771e-05,0.9926199489273131,497.5,0.08239746,22135.031834363937,50000.0,-0.01795476,46448640,5670
2.2339902,727040,2.975,500.0,22.0,50.0,2252,0.0077361497,0.00023398577,0.9857421210035682,497.5,0.052734375,22172.118839025497,50000.0,-0.013179075,46530560,5680
2.323614,728320,2.975,500.0,16.0,45.0,2142,0.005820653,0.00011631515,0.9801465012133121,497.5,0.057922363,22209.789982318878,50000.0,-0.011754512,46612480,5690
2.4811482,729600,3.0,500.0,11.0,74.0,2191,0.0056981845,5.1227533e-05,0.9911609636619687,500.0,0.055725098,22246.89008617401,50000.0,-0.015770003,46694400,5700
2.234018,730880,3.0,500.0,11.0,51.0,1814,0.0057237623,0.0005386034,0.9862929657101631,500.0,0.030426025,22287.19678235054,50000.0,-0.00887721,46776320,5710
2.3404942,732160,3.0,500.0,8.0,69.0,1853,0.0053080823,0.00032358282,0.9888939503580332,500.0,0.034179688,22325.955954790115,50000.0,-0.011877495,46858240,5720
2.0827324,733440,3.0,500.0,24.0,79.0,2196,0.011233804,0.00044275832,0.989284859970212,500.0,0.045410156,22367.288465976715,50000.0,-0.012850268,46940160,5730
2.2936296,734720,2.975,500.0,30.0,91.0,2142,0.011527228,0.0010878559,0.9428796581923962,497.5,0.033721924,22406.087134361267,50000.0,-0.013187183,47022080,5740
2.3166122,736000,2.9,500.0,32.0,416.0,2259,0.010991507,0.00074194954,0.9726995620876551,480.0,0.04953003,22444.49892616272,50000.0,-0.012353626,47104000,5750
2.5236044,737280,2.925,500.0,22.0,260.0,1966,0.005576115,0.00021801401,0.986016184091568,492.5,0.04144287,22482.450226068497,50000.0,-0.011926744,47185920,5760
2.1747096,738560,3.05,500.0,17.0,436.0,2133,0.006152561,0.0005672737,0.9844351084902883,600.0,0.04171753,22522.642589092255,50000.0,-0.0129691595,47267840,5770
2.7026522,739840,3.0,500.0,11.0,272.0,2286,0.005172761,0.00013722101,0.9430217035114765,500.0,0.057159424,22561.239171266556,50000.0,-0.008934259,47349760,5780
2.4418283,741120,3.0,500.0,21.0,476.0,2170,0.007243024,0.0006378678,0.9793693069368601,500.0,0.037231445,22598.914724826813,50000.0,-0.014024168,47431680,5790
2.6110058,742400,2.975,500.0,19.0,432.0,2348,0.0077867624,7.8314944e-05,0.9764668047428131,497.5,0.04067993,22635.246146917343,50000.0,-0.010985189,47513600,5800
2.43827,743680,2.975,500.0,14.0,139.0,2099,0.0063749575,0.00012669749,0.9866475583985448,497.5,0.04776001,22672.543251991272,50000.0,-0.010714242,47595520,5810
2.2284348,744960,2.925,500.0,13.0,26.0,2219,0.0096539995,0.00019011463,0.9922835514880717,492.5,0.05731201,22710.14269399643,50000.0,-0.016462151,47677440,5820
2.1214747,746240,2.95,500.0,19.0,125.0,2163,0.008187692,0.00021144564,0.9943187478929758,495.0,0.062805176,22751.443772792816,50000.0,-0.016301608,47759360,5830
2.339776,747520,2.925,500.0,26.0,137.0,2215,0.009110096,6.1006373e-05,0.9879455808550119,492.5,0.06399536,22788.15575504303,50000.0,-0.01971745,47841280,5840
2.3083317,748800,2.95,500.0,17.0,69.0,2249,0.006944518,5.8208232e-05,0.9954564077779651,495.0,0.06390381,22825.48366713524,50000.0,-0.01686477,47923200,5850
2.1567316,750080,2.95,500.0,17.0,372.0,2323,0.009750059,2.5579666e-05,-5.239473819732666,495.0,0.11929321,22861.908000469208,50000.0,-0.029122839,48005120,5860
2.0748925,751360,2.95,500.0,13.0,458.0,2162,0.004069638,0.000102136844,0.9905596729367971,495.0,0.027038574,22898.777846097946,50000.0,-0.0077501647,48087040,5870
2.2996845,752640,2.95,500.0,12.0,193.0,2176,0.0075681624,1.0013316e-05,0.9390637874603271,495.0,0.07659912,22934.450275421143,50000.0,-0.021535598,48168960,5880
2.269955,753920,2.95,500.0,12.0,163.0,2204,0.009664794,6.9042376e-06,-3.9127540588378906,495.0,0.103881836,22970.214324712753,50000.0,-0.024516083,48250880,5890
2.2014608,755200,2.95,500.0,12.0,341.0,2310,0.009584092,8.869733e-06,-0.4970970153808594,495.0,0.12490845,23005.258432149887,50000.0,-0.029532114,48332800,5900
2.1274517,756480,2.95,500.0,8.0,44.0,2277,0.012989247,4.9818922e-05,0.9480825625360012,495.0,0.055236816,23040.93572616577,50000.0,-0.0127280485,48414720,5910
2.309952,757760,2.975,2600.0,2.0,328.0,2261,0.007145535,9.233152e-05,0.973542807623744,540.0,0.083099365,23083.291076898575,50000.0,-0.017755952,48496640,5920
2.3550758,759040,2.925,500.0,4.0,164.0,2396,0.0057869805,6.153504e-05,0.9331799671053886,535.0,0.05340576,23120.64084291458,50000.0,-0.014642223,48578560,5930
2.2609854,760320,2.925,500.0,3.0,154.0,2299,0.0068481998,1.0692628e-05,-7.54831600189209,535.0,0.06954956,23157.22066283226,50000.0,-0.023353634,48660480,5940
2.0845215,761600,2.925,500.0,4.0,101.0,2080,0.0035646255,4.1851286e-05,0.9882722487673163,535.0,0.029418945,23193.966648340225,50000.0,-0.006676223,48742400,5950
2.1783955,762880,2.925,500.0,3.0,20.0,1910,0.006436408,2.2693584e-05,0.9827551450580359,535.0,0.07424927,23230.600148677826,50000.0,-0.019535827,48824320,5960
2.2325509,764160,2.925,500.0,3.0,125.0,2029,0.0070683295,0.00020949873,0.9252718612551689,535.0,0.030029297,23269.73082947731,50000.0,-0.010606066,48906240,5970
2.2410166,765440,2.925,2600.0,2.0,493.0,1631,0.006323887,0.0016316475,0.8570017516613007,582.5,0.036468506,23312.531148433685,50000.0,-0.01272325,48988160,5980
2.2773364,766720,2.95,500.0,2.0,495.0,1876,0.0037484493,0.00030875896,0.9674398377537727,542.5,0.020935059,23351.061466932297,50000.0,-0.0068709212,49070080,5990
2.4048665,768000,3.0,2600.0,3.0,419.0,2031,0.006915909,0.00013024299,0.9352682083845139,595.0,0.040985107,23388.579272270203,50000.0,-0.0093502365,49152000,6000
2.2775793,769280,2.95,500.0,4.0,451.0,1747,0.0062539475,0.0010569299,0.9482815302908421,585.0,0.047210693,23428.578260183334,50000.0,-0.010535517,49233920,6010
2.2937615,770560,2.9,500.0,12.0,134.0,2042,0.015245445,0.0013470874,0.9301205202937126,485.0,0.026885986,23469.142577648163,50000.0,-0.008255502,49315840,6020
2.3478565,771840,2.975,500.0,6.0,137.0,2135,0.007077976,0.00054983376,0.9793323148041964,497.5,0.030395508,23511.887775182724,50000.0,-0.009202342,49397760,6030
2.4136224,773120,2.975,500.0,14.0,281.0,2220,0.0074807066,0.0001698423,0.9740073848515749,497.5,0.046173096,23550.244836091995,50000.0,-0.01583337,49479680,6040
2.440897,774400,2.975,500.0,9.0,303.0,2306,0.005538978,0.00023691861,0.9653178043663502,497.5,0.027374268,23587.64211845398,50000.0,-0.0084548155,49561600,6050
2.4895337,775680,2.975,500.0,6.0,280.0,2253,0.009571329,3.7711437e-05,-0.770816445350647,497.5,0.04473877,23624.487089157104,50000.0,-0.018759985,49643520,6060
2.4932756,776960,3.0,500.0,3.0,285.0,2208,0.007983612,0.00041042542,0.964628778398037,500.0,0.03744507,23662.458312511444,50000.0,-0.010661999,49725440,6070
2.4406607,778240,3.0,500.0,3.0,123.0,2043,0.017024351,0.00016010679,0.9403920881450176,500.0,0.0713501,23700.040127277374,50000.0,-0.015488289,49807360,6080
2.416202,779520,3.0,500.0,5.0,51.0,2187,0.009948597,0.00022726583,0.9871264882385731,500.0,0.039642334,23739.728331804276,50000.0,-0.011631998,49889280,6090
2.444967,780800,3.0,500.0,7.0,125.0,2363,0.005102268,0.00013468733,0.991528163664043,500.0,0.04434204,23778.734848499298,50000.0,-0.008754177,49971200,6100
2.5451314,782080,3.0,500.0,7.0,32.0,1915,0.006505603,2.1046568e-05,-1.8830666542053223,500.0,0.066986084,23815.22077012062,50000.0,-0.021563161,50053120,6110
2.4720368,783360,3.0,500.0,5.0,21.0,2176,0.0053475434,4.5327048e-05,0.9918454438447952,500.0,0.04220581,23851.611020565033,50000.0,-0.010420802,50135040,6120
2.4906814,784640,3.05,2600.0,4.0,160.0,2031,0.004649462,4.2350086e-05,0.990555526688695,552.5,0.036499023,23887.84140276909,50000.0,-0.008684682,50216960,6130
2.5077085,785920,3.05,2600.0,4.0,149.0,2311,0.0074258465,6.440692e-06,-2.2247607707977295,552.5,0.07064819,23924.304575443268,50000.0,-0.018406771,50298880,6140
2.4406087,787200,3.1,2600.0,2.0,58.0,2346,0.0036194264,0.00026853546,0.826832503080368,605.0,0.019348145,23960.481001377106,50000.0,-0.007744944,50380800,6150
2.483046,788480,3.1,500.0,2.0,20.0,2360,0.006049541,3.1699878e-05,0.9378754682838917,605.0,0.038513184,23998.28243279457,50000.0,-0.011375625,50462720,6160
2.2590544,789760,3.1,500.0,3.0,114.0,1272,0.00932961,0.00023522362,0.9935260214842856,605.0,0.03967285,24043.944492816925,50000.0,-0.009449539,50544640,6170
2.3094802,791040,2.95,500.0,6.0,84.0,1791,0.007941815,0.00061349716,0.9799672365188599,495.0,0.039031982,24090.5191757679,50000.0,-0.01663386,50626560,6180
2.5772724,792320,2.975,500.0,18.0,427.0,2319,0.006643242,0.00026462387,0.9578973390161991,497.5,0.038879395,24129.571787834167,50000.0,-0.014747445,50708480,6190
2.5512657,793600,2.975,500.0,19.0,256.0,2197,0.0034836524,0.00068728783,0.9078694581985474,497.5,0.01586914,24165.41157102585,50000.0,-0.009240255,50790400,6200
2.5944986,794880,2.95,500.0,22.0,174.0,2305,0.006519841,4.6781952e-05,-1.1942167282104492,495.0,0.06506348,24201.752559661865,50000.0,-0.016791102,50872320,6210
2.5985389,796160,2.95,500.0,22.0,395.0,2312,0.0051611727,2.892614e-05,-0.5605058670043945,495.0,0.046051025,24237.13728952408,50000.0,-0.015356811,50954240,6220
2.5698488,797440,2.95,500.0,22.0,441.0,2257,0.00430019,2.071789e-05,-2.674121618270874,495.0,0.03475952,24273.651002407074,50000.0,-0.013239996,51036160,6230
2.5719707,798720,2.95,500.0,22.0,472.0,2278,0.004917128,1.6624954e-05,-10.934917449951172,495.0,0.03967285,24309.092368125916,50000.0,-0.0139388405,51118080,6240
2.5355134,800000,2.95,500.0,22.0,452.0,2332,0.0059231175,1.5583477e-05,-1.4835875034332275,495.0,0.052642822,24345.406517267227,50000.0,-0.01256493,51200000,6250
2.4712906,801280,2.95,500.0,22.0,484.0,2303,0.0075123585,1.8448698e-05,-3.0475292205810547,495.0,0.091552734,24380.60229754448,50000.0,-0.018683203,51281920,6260
2.2787292,802560,2.975,500.0,1.0,144.0,1549,0.009878473,0.00079336687,0.8566885739564896,497.5,0.052734375,24420.560102939606,50000.0,-0.015032728,51363840,6270
2.4853466,803840,3.0,600.0,3.0,161.0,2241,0.0047091926,0.00012707638,0.8879967480897903,500.0,0.02935791,24458.623614549637,50000.0,-0.011651269,51445760,6280
2.0794878,805120,3.0,500.0,1.0,126.0,1161,0.007808064,0.0005953803,0.9856813475489616,500.0,0.036224365,24509.808240413666,50000.0,-0.011862656,51527680,6290
2.060269,806400,3.0,500.0,4.0,80.0,1375,0.012752814,0.0010155466,0.9796324204653502,500.0,0.037994385,24566.115968704224,50000.0,-0.013992466,51609600,6300
2.4148557,807680,3.0,500.0,13.0,390.0,2334,0.0062197694,0.0005397196,0.9694051146507263,500.0,0.024658203,24604.29055094719,50000.0,-0.01217579,51691520,6310
2.5092244,808960,3.0,500.0,13.0,274.0,2297,0.0059972443,4.5569264e-05,0.9895413452759385,500.0,0.06323242,24639.929634809494,50000.0,-0.008105274,51773440,6320
2.578468,810240,3.0,500.0,13.0,257.0,2306,0.00687077,9.176874e-06,-11.786643981933594,500.0,0.09442139,24675.035871744156,50000.0,-0.018429073,51855360,6330
2.2872932,811520,3.0,500.0,5.0,30.0,2082,0.010013809,0.000442471,0.9757791981101036,500.0,0.04647827,24714.392322063446,50000.0,-0.013185509,51937280,6340
2.3504958,812800,3.0,500.0,10.0,377.0,2260,0.010287406,9.3608134e-05,0.9835148956626654,500.0,0.058563232,24751.76599574089,50000.0,-0.014997675,52019200,6350
2.28203,814080,3.0,500.0,4.0,311.0,2192,0.0118927555,0.0003101162,0.9889232954010367,500.0,0.030059814,24793.920589208603,50000.0,-0.0141002955,52101120,6360
2.4150617,815360,3.0,500.0,11.0,168.0,1842,0.0043545472,0.00021421326,0.9878193773329258,500.0,0.04827881,24832.255722999573,50000.0,-0.008796957,52183040,6370
2.371454,816640,3.0,500.0,8.0,77.0,1921,0.006739245,0.00017318226,0.9930895371362567,500.0,0.036621094,24870.513226032257,50000.0,-0.010426306,52264960,6380
2.3808382,817920,2.975,500.0,9.0,15.0,2204,0.007460902,1.5107267e-05,-4.906801700592041,497.5,0.0921936,24908.21487236023,50000.0,-0.020989573,52346880,6390
2.4378514,819200,2.975,500.0,10.0,75.0,2342,0.0074736457,1.0345867e-05,-11.272976875305176,497.5,0.092437744,24944.27942419052,50000.0,-0.02046793,52428800,6400
2.4323177,820480,2.975,500.0,8.0,91.0,2186,0.011098733,0.00020678256,0.9795790147036314,497.5,0.034118652,24980.87673306465,50000.0,-0.010990308,52510720,6410
2.3922262,821760,2.95,500.0,6.0,170.0,2348,0.0069220406,2.6128253e-05,-7.207658767700195,495.0,0.0859375,25017.5614900589,50000.0,-0.023579529,52592640,6420
2.5182705,823040,2.95,500.0,6.0,201.0,2248,0.0057635866,7.3580695e-06,-14.277016639709473,495.0,0.054840088,25053.405145406723,50000.0,-0.021700194,52674560,6430
2.183715,824320,2.975,2600.0,6.0,232.0,1766,0.0073877294,0.00051544467,0.9820268955081701,545.0,0.036224365,25095.60491657257,50000.0,-0.014088051,52756480,6440
2.4867153,825600,3.025,2600.0,7.0,255.0,2315,0.0053420737,0.00012606147,0.9708133451640606,597.5,0.036895752,25136.130310058594,50000.0,-0.00965264,52838400,6450
2.334022,826880,3.025,500.0,8.0,296.0,2223,0.008611655,0.00031469832,0.9778051916509867,597.5,0.030548096,25174.05800485611,50000.0,-0.014283301,52920320,6460
2.268255,828160,3.05,500.0,7.0,209.0,2285,0.0072122053,0.00011114197,0.9330304488539696,600.0,0.051239014,25210.874405384064,50000.0,-0.013629872,53002240,6470
2.006961,829440,3.025,500.0,4.0,93.0,2230,0.0073667113,0.00039503712,0.9771949052810669,550.0,0.048919678,25251.447504997253,50000.0,-0.0143630775,53084160,6480
2.186696,830720,3.075,500.0,5.0,79.0,1803,0.009284415,0.00028736267,0.9846432581543922,555.0,0.043121338,25295.44611811638,50000.0,-0.017591195,53166080,6490
2.1080964,832000,3.0,500.0,16.0,196.0,2143,0.012518698,0.0010353399,0.9578007310628891,500.0,0.053863525,25334.967809438705,50000.0,-0.015187605,53248000,6500
